,Name,Global_Sales,NA_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,User_Score,User_Count,index,Year_of_Release,Genre,Publisher,Developer,Rating
308,Atelier Shallie: Alchemists of the Dusk Sea,0.18,0.06,0.08,0.02,76.0,26.0,7.7,44.0,8036,2014.0,Role-Playing,Tecmo Koei,Gust,E10+
958,Corpse Party: Blood Drive,0.18,0.08,0.06,0.03,60.0,19.0,7.4,58.0,8063,2014.0,Adventure,Marvelous Interactive,5pb,M
6079,Tokyo Xtreme Racer DRIFT,0.18,0.09,0.0,0.02,59.0,13.0,8.6,15.0,8086,2003.0,Racing,Genki,Genki,E
6665,World of Outlaws: Sprint Cars,0.18,0.17,0.0,0.01,57.0,4.0,8.1,10.0,8106,2010.0,Racing,THQ,Big Ant Studios,E
1297,Disgaea DS,0.18,0.11,0.05,0.01,82.0,32.0,7.5,35.0,8028,2008.0,Role-Playing,Square Enix,Nippon Ichi Software,T
3617,NASCAR The Game: Inside Line,0.18,0.16,0.0,0.02,74.0,11.0,3.95,42.0,10518,2012.0,Racing,Activision,Eutechnyx,E
1441,Dragon Blade: Wrath of Fire,0.18,0.17,0.0,0.01,51.0,19.0,7.5,17.0,7985,2007.0,Action,D3Publisher,D3Publisher,T
6686,Worms Forts: Under Siege,0.18,0.1,0.0,0.01,65.0,36.0,8.0,21.0,12259,2004.0,Strategy,Sega,Team 17,T
4103,Open Season,0.18,0.16,0.0,0.02,54.0,20.0,6.449999999999999,16.0,12045,2006.0,Platform,Ubisoft,Ubisoft,E10+
1692,EyeToy: Groove,0.18,0.09,0.0,0.02,73.0,34.0,8.0,5.0,8148,2003.0,Misc,Sony Computer Entertainment,SCEE,E
3618,NASCAR The Game: Inside Line,0.18,0.16,0.0,0.02,74.0,11.0,3.95,42.0,11299,2012.0,Racing,Activision,Eutechnyx,E
4102,Open Season,0.18,0.16,0.0,0.02,54.0,20.0,6.449999999999999,16.0,10139,2006.0,Platform,Ubisoft,Ubisoft,E10+
2420,Harvey Birdman: Attorney at Law,0.18,0.16999999999999998,0.0,0.02,61.0,47.0,7.9,13.0,11344,2008.0,Adventure,Capcom,High Voltage Software,T
2419,Harvey Birdman: Attorney at Law,0.18,0.16999999999999998,0.0,0.02,61.0,47.0,7.9,13.0,10693,2008.0,Adventure,Capcom,High Voltage Software,T
96,AirForce Delta Storm,0.18,0.14,0.0,0.01,61.0,21.0,7.1,7.0,8030,2001.0,Shooter,Konami Digital Entertainment,KCE Studios,E
4270,PlayStation Move Heroes,0.17,0.08,0.0,0.03,53.0,39.0,6.1,16.0,8290,2011.0,Platform,Sony Computer Entertainment,Nihilistic,E10+
5086,Smash Court Tennis Pro Tournament,0.17,0.08,0.0,0.02,73.0,15.0,7.4,10.0,8231,2002.0,Sports,Sony Computer Entertainment,Namco,E
879,Clock Tower II: The Struggle Within,0.17,0.02,0.12,0.01,49.0,5.0,5.7,7.0,8390,1998.0,Adventure,Human Entertainment,Human Entertainment,M
5868,The Secret World,0.17,0.07,0.0,0.02,74.0,55.0,8.2,1326.0,8252,2012.0,Role-Playing,Funcom,Funcom,M
2076,Fuzion Frenzy 2,0.17,0.14,0.0,0.01,49.0,47.0,5.2,31.0,8388,2007.0,Misc,Microsoft Game Studios,Hudson Soft,E10+
3935,Natural Doctrine,0.17,0.07,0.05,0.02,56.5,38.0,6.75,108.0,10737,2014.0,Role-Playing,Nippon Ichi Software,Kadokawa,M
1030,Cubivore: Survival of the Fittest,0.17,0.01,0.15,0.0,71.0,12.0,8.5,21.0,8453,2002.0,Adventure,Nintendo,Nintendo,E
2522,Hunter: The Reckoning Redeemer,0.17,0.13,0.0,0.01,72.0,26.0,8.6,5.0,8304,2003.0,Action,Interplay,High Voltage Software,M
2102,Gallop Racer 2001,0.17,0.05,0.06,0.01,71.0,11.0,9.1,56.0,8350,2001.0,Sports,Tecmo Koei,Tecmo,E
3471,Mobile Suit Gundam: Extreme VS Force,0.17,0.0,0.17,0.0,57.0,25.0,7.3,15.0,8422,2015.0,Action,Namco Bandai Games,Bandai Namco Games,E10+
1307,Disney Golf,0.17,0.07,0.02,0.02,72.0,10.0,8.3,7.0,8386,2002.0,Sports,Electronic Arts,T&E Soft,E
38,7th Dragon III Code: VFD,0.17,0.04,0.12,0.0,77.0,26.0,8.2,38.0,8454,2015.0,Role-Playing,Sega,Sega,T
3936,Natural Doctrine,0.17,0.07,0.05,0.02,56.5,38.0,6.75,108.0,12267,2014.0,Role-Playing,Nippon Ichi Software,Kadokawa,M
1078,Danganronpa 2: Goodbye Despair,0.17,0.08,0.0,0.04,81.0,50.0,8.7,140.0,8309,2014.0,Misc,Nippon Ichi Software,Spike Chunsoft,M
3939,Naval Assault: The Killing Tide,0.17,0.08,0.0,0.02,40.0,11.0,4.2,5.0,8434,2010.0,Simulation,505 Games,Artech Studios,T
6056,Time and Eternity,0.17,0.06,0.06,0.02,42.0,40.0,5.0,78.0,8409,2012.0,Role-Playing,Nippon Ichi Software,"Image Epoch, Imageepoch",T
1213,Dementium: The Ward,0.17,0.15,0.0,0.01,72.0,48.0,7.9,37.0,8421,2007.0,Shooter,SouthPeak Games,Renegade Kid,M
3684,NBA Inside Drive 2004,0.17,0.13,0.0,0.01,71.0,31.0,8.2,11.0,8235,2003.0,Sports,Microsoft Game Studios,High Voltage Software,E
1216,Demon Gaze,0.17,0.04,0.08,0.02,70.0,38.0,7.4,129.0,8389,2013.0,Role-Playing,Nippon Ichi Software,Experience Inc.,T
4380,Professor Heinz Wolff's Gravity,0.17,0.04,0.0,0.02,63.0,12.0,7.7,7.0,8342,2008.0,Puzzle,Deep Silver,Deep Silver,E
4882,Sega Superstars,0.17,0.08,0.0,0.02,72.0,28.0,7.0,5.0,8437,2004.0,Misc,Sega,Sonic Team,T
4456,Race Pro,0.17,0.06,0.0,0.02,72.0,54.0,7.0,60.0,8233,2009.0,Racing,Atari,SimBin,E
2330,Gunvalkyrie,0.17,0.13,0.0,0.01,73.0,28.0,7.3,10.0,8378,2002.0,Shooter,Infogrames,Smilebit,T
2935,Let's TAP,0.17,0.08,0.01,0.02,70.0,47.0,6.6,11.0,8319,2008.0,Misc,Sega,Prope,E
4392,Project Spark,0.17,0.11,0.0,0.02,73.0,26.0,7.0,151.0,8207,2014.0,Misc,Microsoft Game Studios,Microsoft Game Studios,E10+
4444,RC Revenge Pro,0.17,0.08,0.0,0.02,49.0,13.0,7.6,7.0,8402,2000.0,Racing,Acclaim Entertainment,Acclaim,E
5991,Thief: Deadly Shadows,0.17,0.13,0.0,0.01,82.0,61.0,7.3,12.0,8310,2004.0,Action,Eidos Interactive,Ion Storm,M
4975,Shrek Extra Large,0.17,0.13,0.0,0.0,36.0,6.0,5.6,23.0,8375,2002.0,Platform,TDK Mediactive,Digital Illusions,T
5113,Song of the Deep,0.17,0.14,0.0,0.02,69.33333333333333,65.0,6.833333333333333,65.0,11610,2016.0,Action,Insomniac Games,Insomniac Games,E
3548,MotoGP 10/11,0.17,0.04,0.0,0.03,68.0,32.0,6.1,23.0,8312,2011.0,Racing,Capcom,Monumental Games,E
1372,Doom,0.17,0.12000000000000001,0.0,0.0,83.0,68.0,8.35,1811.0,14612,1992.0,Shooter,id Software,id Software,M
6628,Wolfenstein 3D,0.17,0.12,0.0,0.0,57.0,9.0,6.0,7.0,8417,2002.0,Shooter,BAM! Entertainment,Stalker Entertainment,M
4418,Pursuit Force: Extreme Justice,0.17,0.07,0.0,0.03,73.0,44.0,7.6,11.0,8412,2007.0,Action,Sony Computer Entertainment,Bigbig Studios,T
2980,Lost Kingdoms,0.17,0.1,0.04,0.0,72.0,22.0,8.0,15.0,8410,2002.0,Role-Playing,Activision,From Software,T
1371,Doom,0.17,0.12000000000000001,0.0,0.0,83.0,68.0,8.35,1811.0,9071,2001.0,Shooter,Activision,David A. Palmer Productions,T
3335,Mega Man Network Transmission,0.17,0.13,0.0,0.0,65.0,28.0,7.6,13.0,8395,2003.0,Platform,Capcom,Arika,E
5114,Song of the Deep,0.17,0.14,0.0,0.02,69.33333333333333,65.0,6.833333333333333,65.0,12538,2016.0,Action,Insomniac Games,Insomniac Games,E
5115,Song of the Deep,0.17,0.14,0.0,0.02,69.33333333333333,65.0,6.833333333333333,65.0,14377,2016.0,Action,Insomniac Games,Insomniac Games,E
3362,Mercury Meltdown Revolution,0.17,0.16,0.0,0.01,77.0,41.0,7.4,16.0,8315,2007.0,Action,Ignition Entertainment,Ignition Entertainment,E
1693,EyeToy: Kinetic,0.17,0.09,0.0,0.02,78.0,32.0,8.3,11.0,8204,2005.0,Sports,Sony Computer Entertainment,SCEE London Studio,E
4797,Sacred 3,0.17,0.06,0.03,0.01,54.666666666666664,71.0,2.966666666666667,632.0,15408,2014.0,Role-Playing,Deep Silver,Deep Silver,M
6560,Warriors of Might and Magic,0.17,0.09,0.0,0.02,49.0,12.0,4.5,6.0,8218,2001.0,Adventure,3DO,3DO,T
4796,Sacred 3,0.17,0.06,0.03,0.01,54.666666666666664,71.0,2.966666666666667,632.0,13060,2014.0,Role-Playing,Deep Silver,Deep Silver,M
4795,Sacred 3,0.17,0.06,0.03,0.01,54.666666666666664,71.0,2.966666666666667,632.0,10447,2014.0,Role-Playing,Deep Silver,"Deep Silver, Keen Games",M
447,Beat Down: Fists of Vengeance,0.17,0.04,0.09,0.01,48.0,33.0,8.1,12.0,8361,2005.0,Action,Capcom,Cavia Inc.,M
1321,Disney's Atlantis: The Lost Empire,0.17,0.1,0.0,0.01,73.0,7.0,8.5,6.0,8262,2001.0,Platform,Sony Computer Entertainment,Eurocom Entertainment Software,E
3442,Midway Arcade Treasures,0.17,0.13,0.0,0.0,72.0,11.0,8.2,5.0,8441,2003.0,Misc,Midway Games,Midway,T
2258,Gretzky NHL 2005,0.17,0.08,0.0,0.02,66.0,24.0,9.1,14.0,8240,2004.0,Sports,Sony Computer Entertainment,Page 44 Studios,E
3015,MDK2 Armageddon,0.17,0.08,0.0,0.02,80.0,19.0,8.3,11.0,8256,2001.0,Shooter,Virgin Interactive,BioWare,T
6660,World Tour Soccer 2006,0.17,0.08,0.0,0.02,56.0,20.0,6.0,7.0,8377,2004.0,Sports,Sony Computer Entertainment,SCEE London Studio,E
6226,Top Spin 2,0.17,0.15,0.0,0.01,75.0,52.0,6.8,25.0,8303,2006.0,Sports,Take-Two Interactive,Pam Development,E
945,Constantine,0.16999999999999998,0.09,0.0,0.01,59.0,60.0,7.25,41.0,10262,2005.0,Action,SCi,Bits Studios,M
895,Cold Fear,0.16999999999999998,0.11,0.0,0.01,69.5,80.0,7.65,47.0,10095,2005.0,Action,Ubisoft,Darkworks,M
2783,Knights in the Nightmare,0.16999999999999998,0.12,0.04,0.01,75.5,35.0,8.15,30.0,11314,2008.0,Role-Playing,Sting,Sting,T
946,Constantine,0.16999999999999998,0.09,0.0,0.01,59.0,60.0,7.25,41.0,12736,2005.0,Action,SCi,Bits Studios,M
896,Cold Fear,0.16999999999999998,0.11,0.0,0.01,69.5,80.0,7.65,47.0,12487,2005.0,Action,Ubisoft,Darkworks,M
2153,Gladiator: Sword of Vengeance,0.16999999999999998,0.1,0.0,0.02,65.0,44.0,6.449999999999999,15.0,12873,2003.0,Action,Acclaim Entertainment,Acclaim Studios Manchester,M
2782,Knights in the Nightmare,0.16999999999999998,0.12,0.04,0.01,75.5,35.0,8.15,30.0,11166,2010.0,Role-Playing,Atlus,Sting,T
2152,Gladiator: Sword of Vengeance,0.16999999999999998,0.1,0.0,0.02,65.0,44.0,6.449999999999999,15.0,9854,2003.0,Action,Acclaim Entertainment,Acclaim Studios Manchester,M
2639,Jimmie Johnson's Anything With an Engine,0.16999999999999998,0.15000000000000002,0.0,0.02,66.0,10.0,7.800000000000001,12.0,11006,2011.0,Racing,Konami Digital Entertainment,Isopod Labs,E10+
2426,Hatsune Miku: Project Diva X,0.16999999999999998,0.03,0.12000000000000001,0.0,80.5,27.0,7.7,63.0,13228,2016.0,Misc,Sega,Sega,T
4930,ShellShock 2: Blood Trails,0.16999999999999998,0.09,0.0,0.02,32.5,39.0,5.35,60.0,11234,2009.0,Shooter,Eidos Interactive,Rebellion,M
4931,ShellShock 2: Blood Trails,0.16999999999999998,0.09,0.0,0.02,32.5,39.0,5.35,60.0,11418,2009.0,Shooter,Eidos Interactive,Rebellion,M
2640,Jimmie Johnson's Anything With an Engine,0.16999999999999998,0.15000000000000002,0.0,0.02,66.0,10.0,7.800000000000001,12.0,11757,2011.0,Racing,Konami Digital Entertainment,Isopod Labs,E10+
2425,Hatsune Miku: Project Diva X,0.16999999999999998,0.03,0.12000000000000001,0.0,80.5,27.0,7.7,63.0,9803,2016.0,Misc,Sega,Sega,T
2781,Knights Contract,0.16,0.09,0.0,0.02,50.0,78.0,5.8,24.0,11547,2011.0,Action,Namco Bandai Games,Game Republic,M
5542,Tak and the Guardians of Gross,0.16,0.14,0.0,0.01,63.0,5.0,8.0,5.0,8679,2008.0,Action,THQ,THQ,E10+
4420,Putty Squad,0.16,0.06,0.0,0.03,38.0,8.0,2.9,52.0,8637,2013.0,Platform,System 3,System 3,E10+
4417,Pursuit Force,0.16,0.14,0.0,0.01,75.0,59.0,7.8,26.0,8470,2005.0,Racing,Sony Computer Entertainment,Bigbig Studios,T
957,Coraline,0.16,0.11,0.0,0.01,40.5,12.0,3.75,14.0,12885,2009.0,Action,D3Publisher,Papaya Studios,E10+
3632,NBA 08,0.16,0.15,0.0,0.01,69.0,55.0,6.75,12.0,14651,2007.0,Sports,Sony Computer Entertainment,SCEA,E
956,Coraline,0.16,0.11,0.0,0.01,40.5,12.0,3.75,14.0,10093,2009.0,Action,D3Publisher,Papaya Studios,E10+
4843,Scarface: Money. Power. Respect.,0.16,0.15,0.0,0.01,58.0,12.0,3.1,15.0,8607,2006.0,Strategy,Vivendi Games,Radical Entertainment,M
6055,Time Hollow,0.16,0.03,0.11,0.0,64.0,24.0,7.8,21.0,8676,2008.0,Adventure,Konami Digital Entertainment,Tenky,T
2780,Knights Contract,0.16,0.09,0.0,0.02,50.0,78.0,5.8,24.0,11421,2011.0,Action,Namco Bandai Games,Game Republic,M
127,Aliens: Infestation,0.16,0.09,0.0,0.02,76.0,43.0,8.2,29.0,8518,2011.0,Action,Sega,"Gearbox Software, WayForward",T
6659,World Tour Soccer 2005,0.16,0.08,0.0,0.02,68.0,28.0,9.0,6.0,8478,2004.0,Sports,Sony Computer Entertainment,SCEE London Studio,E
2998,Lucha Libre AAA: Heroes del Ring,0.16,0.15000000000000002,0.0,0.01,51.5,17.0,6.699999999999999,22.0,10395,2010.0,Fighting,Konami Digital Entertainment,Immersion Software & Graphics,T
2775,Klonoa,0.16,0.1,0.03,0.01,77.0,37.0,8.6,39.0,8635,2008.0,Platform,Namco Bandai Games,Paon Corporation,E10+
2177,Godzilla Unleashed,0.16,0.14,0.0,0.01,44.0,31.0,7.2,37.0,8688,2007.0,Fighting,Atari,"Pipeworks Software, Inc.",E10+
2999,Lucha Libre AAA: Heroes del Ring,0.16,0.15000000000000002,0.0,0.01,51.5,17.0,6.699999999999999,22.0,13028,2010.0,Fighting,Konami Digital Entertainment,Immersion Software & Graphics,T
4988,Sid Meier's Civilization IV,0.16,0.02,0.0,0.03,94.0,50.0,8.3,909.0,8465,2005.0,Strategy,Take-Two Interactive,Firaxis Games,E10+
3631,NBA 08,0.16,0.15,0.0,0.01,69.0,55.0,6.75,12.0,9447,2007.0,Sports,Sony Computer Entertainment,SCEA San Diego Studios,E
2193,Goosebumps HorrorLand,0.16,0.15,0.0,0.01,37.0,4.0,3.5,8.0,8532,2008.0,Adventure,Scholastic Inc.,SScholastic Media,E10+
1032,Culdcept SAGA,0.16,0.12,0.03,0.01,75.0,33.0,8.7,49.0,8574,2006.0,Role-Playing,Namco Bandai Games,"Omiya Soft, Jamsworks",T
160,Amped 3,0.16,0.13,0.0,0.01,72.0,49.0,7.1,36.0,8664,2005.0,Sports,Take-Two Interactive,2K Sports,T
3207,Marble Saga: Kororinpa,0.16,0.09,0.0,0.01,74.0,16.0,7.3,6.0,8558,2009.0,Puzzle,Konami Digital Entertainment,Hudson Entertainment,E
5288,Spyro: Shadow Legacy,0.16,0.14,0.0,0.01,50.0,18.0,5.7,16.0,8600,2005.0,Action,Vivendi Games,Amaze Entertainment,E
2273,Guilty Gear Judgment,0.16,0.13,0.02,0.01,77.0,17.0,6.6,8.0,8498,2006.0,Fighting,Majesco Entertainment,Arc System Works,T
104,Alias,0.16,0.09,0.0,0.01,64.0,68.0,7.0,14.0,13149,2004.0,Action,Acclaim Entertainment,Acclaim Studios Cheltenham,T
1508,Dungeon Siege: Throne of Agony,0.16,0.13,0.0,0.02,74.0,32.0,8.1,21.0,8568,2006.0,Role-Playing,Take-Two Interactive,SuperVillain Studios,T
834,Chaotic: Shadow Warriors,0.16,0.14,0.0,0.01,60.0,4.0,5.0,4.0,8701,2009.0,Action,Activision,FUN Labs,E10+
1696,F-Zero: GP Legend,0.16,0.11,0.0,0.0,77.0,31.0,8.5,18.0,8631,2003.0,Racing,Nintendo,Suzak,E
2799,Kya: Dark Lineage,0.16,0.08,0.0,0.02,69.0,25.0,8.9,28.0,8491,2003.0,Adventure,Atari,Eden Studios,T
437,Battlestar Galactica,0.16,0.08,0.0,0.02,66.0,22.0,6.8,6.0,8675,2003.0,Shooter,Vivendi Games,Warthog,T
103,Alias,0.16,0.09,0.0,0.01,64.0,68.0,7.0,14.0,10229,2004.0,Action,Acclaim Entertainment,Acclaim Studios Cheltenham,T
2573,Innocent Life: A Futuristic Harvest Moon,0.16,0.08,0.03,0.02,67.0,22.0,7.8,23.0,8666,2006.0,Simulation,Rising Star Games,ArtePiazza,E
199,Ar Nosurge: Ode to an Unborn Star,0.16,0.05,0.06,0.02,67.0,23.0,7.8,49.0,8646,2014.0,Role-Playing,Tecmo Koei,Gust,T
205,Arcana Heart,0.16,0.06,0.04,0.02,77.0,12.0,8.1,8.0,8673,2007.0,Fighting,AQ Interactive,Examu,T
2526,Hyperdimension Neptunia Victory,0.16,0.05,0.06,0.02,55.0,19.0,7.8,94.0,8554,2012.0,Role-Playing,Compile Heart,"Idea Factory, Compile Heart",T
6793,Zoo Keeper,0.16,0.1,0.05,0.01,74.0,40.0,7.5,13.0,8466,2004.0,Puzzle,Ignition Entertainment,"Buddiez, Inc.",E
3755,NCAA Football 09 All-Play,0.16,0.15,0.0,0.01,49.0,5.0,5.8,32.0,8500,2008.0,Sports,Electronic Arts,EA Canada,E
6605,Wildstar,0.16,0.08,0.0,0.01,82.0,52.0,7.4,965.0,8658,2014.0,Role-Playing,NCSoft,Carbine Studios,T
1545,Dynasty Warriors 8: Xtreme Legends,0.16,0.02,0.11,0.01,68.0,4.0,6.8,9.0,8687,2013.0,Action,Tecmo Koei,Omega Force,T
1573,ESPN College Hoops,0.16,0.08,0.0,0.02,83.0,14.0,8.5,8.0,8480,2003.0,Sports,Sega,Visual Concepts,E
1899,Field Commander,0.16,0.14,0.0,0.01,77.0,53.0,7.8,31.0,8641,2006.0,Strategy,Sony Online Entertainment,"Sony Online Entertainment, Mind Control Software",T
4695,Rodea the Sky Soldier,0.16,0.11,0.01,0.01,45.0,38.0,6.05,118.0,9855,2015.0,Action,Nippon Ichi Software,"Prope, Kadokawa",E10+
5354,Star Wars: Super Bombad Racing,0.16,0.08,0.0,0.02,71.0,21.0,4.9,8.0,8472,2001.0,Racing,LucasArts,Lucas Learning,E
111,Alien Resurrection,0.16,0.09,0.0,0.01,61.0,12.0,7.5,15.0,8477,2000.0,Shooter,Fox Interactive,Argonaut Games,M
3932,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,0.16,0.14,0.0,0.01,64.0,20.0,7.8,17.0,8618,2006.0,Fighting,Atari,CyberConnect2,T
1351,Doctor Lautrec and the Forgotten Knights,0.16,0.07,0.03,0.01,53.0,19.0,6.1,8.0,8503,2011.0,Adventure,Konami Digital Entertainment,WinkySoft,E10+
1245,Dewy's Adventure,0.16,0.14,0.01,0.01,67.0,29.0,6.3,15.0,8546,2007.0,Platform,Konami Digital Entertainment,Konami,E
4905,Shadow Man: 2econd Coming,0.16,0.08,0.0,0.02,68.0,24.0,7.6,8.0,8539,2002.0,Adventure,Acclaim Entertainment,Acclaim,M
6303,True Swing Golf,0.16,0.11,0.04,0.01,66.0,32.0,7.7,11.0,8526,2005.0,Sports,Nintendo,T&E Soft,E
5382,Steins;Gate,0.16,0.05,0.02,0.03,83.0,24.0,8.95,138.0,10708,2013.0,Adventure,PQube,5pb,M
5383,Steins;Gate,0.16,0.05,0.02,0.03,83.0,24.0,8.95,138.0,12430,2012.0,Adventure,PQube,Nitro+,M
4615,Return to PopoloCrois: A Story of Seasons Fairytale,0.16,0.05,0.1,0.01,72.0,28.0,6.8,15.0,8519,2015.0,Simulation,Marvelous Entertainment,Marvelous Inc.,E10+
1053,Damnation,0.16,0.13,0.0,0.02,36.0,75.0,4.199999999999999,90.0,11114,2009.0,Shooter,Codemasters,Blue Omega,M
5920,The Sims 3: Seasons,0.16,0.0,0.0,0.02,73.0,12.0,7.5,48.0,8602,2012.0,Simulation,Electronic Arts,The Sims Studio,T
803,Castlevania Judgment,0.16,0.12,0.01,0.01,49.0,33.0,5.9,56.0,8513,2008.0,Fighting,Konami Digital Entertainment,Eighting,T
1887,Fatal Frame II: Crimson Butterfly,0.16,0.08,0.0,0.02,81.0,40.0,9.2,100.0,8537,2003.0,Action,Ubisoft,Tecmo,M
4696,Rodea the Sky Soldier,0.16,0.11,0.01,0.01,45.0,38.0,6.05,118.0,13696,2015.0,Action,Nippon Ichi Software,"Prope, Kadokawa",E10+
1036,Custom Robo Arena,0.16,0.01,0.12,0.0,74.0,22.0,8.3,27.0,8645,2006.0,Fighting,Nintendo,Noise Inc.,E10+
4936,Sherlock Holmes vs. Jack the Ripper,0.16,0.11,0.0,0.01,62.0,24.0,6.8,14.0,8693,2009.0,Adventure,Focus Home Interactive,Frogwares,T
1054,Damnation,0.16,0.13,0.0,0.02,36.0,75.0,4.199999999999999,90.0,12025,2009.0,Shooter,Codemasters,Blue Omega,M
6283,Trigger Man,0.16,0.08,0.0,0.02,32.0,4.0,4.8,16.0,8655,2004.0,Shooter,Play It,Point of View,T
6564,Wasteland 2,0.15000000000000002,0.07,0.0,0.02,79.0,78.0,7.199999999999999,1226.0,10453,2015.0,Role-Playing,inXile Entertainment,InXile Entertainment,M
3045,MLB Front Office Manager,0.15000000000000002,0.13,0.0,0.02,48.0,21.0,5.55,18.0,11994,2009.0,Sports,Take-Two Interactive,Blue Castle Games,E
3044,MLB Front Office Manager,0.15000000000000002,0.13,0.0,0.02,48.0,21.0,5.55,18.0,11602,2009.0,Sports,Take-Two Interactive,Blue Castle Games,E
6565,Wasteland 2,0.15000000000000002,0.07,0.0,0.02,79.0,78.0,7.199999999999999,1226.0,13068,2015.0,Role-Playing,Deep Silver,InXile Entertainment,M
2977,Lost Dimension,0.15000000000000002,0.08,0.02,0.03,71.5,46.0,7.800000000000001,62.0,11582,2014.0,Role-Playing,Nippon Ichi Software,FuRyu,T
2978,Lost Dimension,0.15000000000000002,0.08,0.02,0.03,71.5,46.0,7.800000000000001,62.0,11772,2014.0,Role-Playing,Nippon Ichi Software,FuRyu,T
6256,Toy Story Racer,0.15,0.08,0.0,0.01,76.0,8.0,8.7,9.0,8926,2001.0,Racing,Activision,Traveller's Tales,E
6779,Ys: The Oath in Felghana,0.15,0.09,0.04,0.01,80.0,25.0,8.3,57.0,8930,2010.0,Role-Playing,Falcom Corporation,Falcom,T
1959,Final Fantasy XIV: Heavensward,0.15,0.01,0.06,0.01,86.0,34.0,7.65,480.0,15048,2015.0,Action,Square Enix,Square Enix,T
3055,MTV Music Generator 2,0.15,0.08,0.0,0.02,77.0,16.0,8.5,11.0,8713,2001.0,Misc,Codemasters,Jester Interactive,T
1710,F1 2002,0.15,0.07,0.02,0.01,76.5,18.0,7.1,14.0,9986,2002.0,Racing,Electronic Arts,Visual Sciences,E
2276,Guilty Gear X2 #Reload,0.15,0.11,0.0,0.01,86.0,34.0,7.6,12.0,8978,2004.0,Fighting,Zoo Digital Publishing,Arc System Works,T
612,Brain Boost: Beta Wave,0.15,0.14,0.0,0.01,39.0,12.0,2.5,4.0,8903,2005.0,Puzzle,505 Games,Interchannel,E
1958,Final Fantasy XIV: Heavensward,0.15,0.01,0.06,0.01,86.0,34.0,7.65,480.0,9500,2015.0,Action,Square Enix,Square Enix,T
2658,Jumper: Griffin's Story,0.15,0.13,0.0,0.01,28.5,21.0,2.9,41.0,11208,2008.0,Action,Eidos Interactive,Collision Studios,T
2659,Jumper: Griffin's Story,0.15,0.13,0.0,0.01,28.5,21.0,2.9,41.0,12646,2008.0,Action,Eidos Interactive,Red Tribe,T
3089,Mad Dash Racing,0.15,0.11,0.0,0.01,65.0,21.0,7.7,6.0,8967,2001.0,Racing,Eidos Interactive,Crystal Dynamics,T
2462,High Velocity Bowling,0.15,0.13,0.0,0.01,66.0,14.0,8.1,23.0,8899,2010.0,Sports,Sony Computer Entertainment,SCEA,E10+
578,Boktai: The Sun is in Your Hand,0.15,0.1,0.0,0.0,83.0,31.0,9.6,16.0,8976,2003.0,Role-Playing,Konami Digital Entertainment,KCEJ,E
6535,"Warhammer 40,000: Fire Warrior",0.15,0.08,0.0,0.02,64.0,23.0,8.3,63.0,8710,2003.0,Shooter,THQ,Kuju Entertainment,M
1275,Digimon Rumble Arena 2,0.15,0.09,0.0,0.01,66.33333333333333,22.0,8.066666666666666,34.0,15544,2004.0,Fighting,Atari,Black Ship Games,T
1711,F1 2002,0.15,0.07,0.02,0.01,76.5,18.0,7.1,14.0,14440,2002.0,Racing,Electronic Arts,EA Sports,E
4393,Project Sylpheed: Arc of Deception,0.15,0.12,0.02,0.01,64.0,45.0,8.6,24.0,8780,2006.0,Shooter,Microsoft Game Studios,"Game Arts, Seta Corporation",T
5569,Tears to Tiara II: Heir of the Overlord,0.15,0.07,0.06,0.02,65.0,18.0,8.7,41.0,8791,2013.0,Role-Playing,Nippon Ichi Software,Aqua Plus,T
1737,FIFA 06: Road to FIFA World Cup,0.15,0.11,0.01,0.01,62.0,39.0,6.0,34.0,8825,2005.0,Sports,Electronic Arts,EA Canada,E
4153,Pac-Man Party 3D,0.15,0.09,0.0,0.01,43.0,11.0,5.4,11.0,8963,2011.0,Misc,Namco Bandai Games,Namco Bandai Games,E
1474,Driven,0.15,0.08,0.0,0.02,38.0,10.0,3.4,5.0,8708,2001.0,Racing,BAM! Entertainment,Bam Entertainment,T
4894,Serious Sam,0.15,0.11,0.0,0.01,75.0,22.0,8.2,16.0,8814,2002.0,Shooter,Take-Two Interactive,Croteam,M
4175,Paris-Dakar Rally,0.15,0.08,0.0,0.02,36.0,6.0,3.9,15.0,8719,2001.0,Racing,Acclaim Entertainment,Broadsword Interactive,E
3561,Mugen Souls,0.15,0.04,0.08,0.01,55.0,24.0,7.3,35.0,8714,2012.0,Role-Playing,Nippon Ichi Software,"Compile Heart, GCREST",T
2629,James Noir's Hollywood Crimes,0.15,0.07,0.0,0.01,60.0,22.0,6.6,5.0,8709,2011.0,Adventure,Ubisoft,Ubisoft,T
4866,Secret Files: Tunguska,0.15,0.08,0.0,0.0,67.33333333333333,44.0,7.533333333333334,51.0,13655,2006.0,Adventure,DreamCatcher Interactive,Fusionsphere Systems,T
4865,Secret Files: Tunguska,0.15,0.08,0.0,0.0,67.33333333333333,44.0,7.533333333333334,51.0,13204,2008.0,Adventure,Deep Silver,"10tacle Studios, Fusionsphere Systems",T
4864,Secret Files: Tunguska,0.15,0.08,0.0,0.0,67.33333333333333,44.0,7.533333333333334,51.0,12519,2008.0,Adventure,Koch Media,"10tacle Studios, Fusionsphere Systems",T
